id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
10242,1872,Tarea genérica 10242,2017-03-03,2017-03-08,completada,5.0,5.5,media
10243,1872,Tarea genérica 10243,2017-03-15,2017-03-20,completada,5.0,5.5,media
10244,1872,Tarea genérica 10244,2017-03-12,2017-03-17,completada,5.0,5.5,media
10245,1872,Tarea genérica 10245,2017-02-11,2017-02-16,completada,5.0,5.5,media
10246,1873,Tarea genérica 10246,2017-02-26,2017-03-03,completada,5.0,5.5,media
10247,1873,Tarea genérica 10247,2017-02-19,2017-02-24,completada,5.0,5.5,media
10248,1873,Tarea genérica 10248,2017-02-11,2017-02-16,completada,5.0,5.5,media
10249,1873,Tarea genérica 10249,2017-03-02,2017-03-07,completada,5.0,5.5,media
10250,1873,Tarea genérica 10250,2017-03-14,2017-03-19,completada,5.0,5.5,media
10251,1873,Tarea genérica 10251,2017-02-14,2017-02-19,completada,5.0,5.5,media
10252,1874,Tarea genérica 10252,2017-03-01,2017-03-06,completada,5.0,5.5,media
10253,1874,Tarea genérica 10253,2017-02-11,2017-02-16,completada,5.0,5.5,media
10254,1874,Tarea genérica 10254,2017-03-02,2017-03-07,completada,5.0,5.5,media
10255,1874,Tarea genérica 10255,2017-03-10,2017-03-15,completada,5.0,5.5,media
10256,1874,Tarea genérica 10256,2017-03-08,2017-03-13,completada,5.0,5.5,media
10257,1874,Tarea genérica 10257,2017-02-22,2017-02-27,completada,5.0,5.5,media
10258,1875,Tarea genérica 10258,2017-02-28,2017-03-05,completada,5.0,5.5,media
10259,1875,Tarea genérica 10259,2017-03-06,2017-03-11,completada,5.0,5.5,media
10260,1875,Tarea genérica 10260,2017-03-16,2017-03-21,completada,5.0,5.5,media
10261,1875,Tarea genérica 10261,2017-03-09,2017-03-14,completada,5.0,5.5,media
10262,1875,Tarea genérica 10262,2017-03-05,2017-03-10,completada,5.0,5.5,media
10263,1875,Tarea genérica 10263,2017-02-10,2017-02-15,completada,5.0,5.5,media
10264,1875,Tarea genérica 10264,2017-03-04,2017-03-09,completada,5.0,5.5,media
10265,1876,Tarea genérica 10265,2017-02-11,2017-02-16,completada,5.0,5.5,media
10266,1876,Tarea genérica 10266,2017-03-08,2017-03-13,completada,5.0,5.5,media
10267,1876,Tarea genérica 10267,2017-03-09,2017-03-14,completada,5.0,5.5,media
10268,1876,Tarea genérica 10268,2017-03-11,2017-03-16,completada,5.0,5.5,media
10269,1876,Tarea genérica 10269,2017-02-22,2017-02-27,completada,5.0,5.5,media
10270,1876,Tarea genérica 10270,2017-02-16,2017-02-21,completada,5.0,5.5,media
10271,1877,Tarea genérica 10271,2017-03-01,2017-03-06,completada,5.0,5.5,media
10272,1877,Tarea genérica 10272,2017-03-07,2017-03-12,completada,5.0,5.5,media
10273,1877,Tarea genérica 10273,2017-03-10,2017-03-15,completada,5.0,5.5,media
10274,1878,Tarea genérica 10274,2017-03-19,2017-03-24,completada,5.0,5.5,media
10275,1878,Tarea genérica 10275,2017-03-07,2017-03-12,completada,5.0,5.5,media
10276,1878,Tarea genérica 10276,2017-03-18,2017-03-23,completada,5.0,5.5,media
10277,1878,Tarea genérica 10277,2017-03-09,2017-03-14,completada,5.0,5.5,media
10278,1878,Tarea genérica 10278,2017-03-09,2017-03-14,completada,5.0,5.5,media
10279,1878,Tarea genérica 10279,2017-03-06,2017-03-11,completada,5.0,5.5,media
10280,1879,Tarea genérica 10280,2017-02-14,2017-02-19,completada,5.0,5.5,media
10281,1879,Tarea genérica 10281,2017-02-22,2017-02-27,completada,5.0,5.5,media
10282,1879,Tarea genérica 10282,2017-02-17,2017-02-22,completada,5.0,5.5,media
10283,1879,Tarea genérica 10283,2017-02-14,2017-02-19,completada,5.0,5.5,media
10284,1879,Tarea genérica 10284,2017-02-18,2017-02-23,completada,5.0,5.5,media
10285,1879,Tarea genérica 10285,2017-03-17,2017-03-22,completada,5.0,5.5,media
10286,1879,Tarea genérica 10286,2017-03-05,2017-03-10,completada,5.0,5.5,media
10287,1879,Tarea genérica 10287,2017-03-12,2017-03-17,completada,5.0,5.5,media
10288,1880,Tarea genérica 10288,2017-02-27,2017-03-04,completada,5.0,5.5,media
10289,1880,Tarea genérica 10289,2017-02-21,2017-02-26,completada,5.0,5.5,media
10290,1880,Tarea genérica 10290,2017-02-15,2017-02-20,completada,5.0,5.5,media
10291,1880,Tarea genérica 10291,2017-02-14,2017-02-19,completada,5.0,5.5,media
10292,1880,Tarea genérica 10292,2017-03-06,2017-03-11,completada,5.0,5.5,media
10293,1881,Tarea genérica 10293,2018-07-27,2018-08-01,completada,5.0,5.5,media
10294,1881,Tarea genérica 10294,2018-07-30,2018-08-04,completada,5.0,5.5,media
10295,1881,Tarea genérica 10295,2018-07-18,2018-07-23,completada,5.0,5.5,media
10296,1881,Tarea genérica 10296,2018-11-14,2018-11-19,completada,5.0,5.5,media
10297,1881,Tarea genérica 10297,2018-09-17,2018-09-22,completada,5.0,5.5,media
10298,1881,Tarea genérica 10298,2018-07-17,2018-07-22,completada,5.0,5.5,media
10299,1881,Tarea genérica 10299,2018-08-06,2018-08-11,completada,5.0,5.5,media
10300,1881,Tarea genérica 10300,2018-07-28,2018-08-02,completada,5.0,5.5,media
10301,1882,Tarea genérica 10301,2018-10-06,2018-10-11,completada,5.0,5.5,media
10302,1882,Tarea genérica 10302,2018-08-20,2018-08-25,completada,5.0,5.5,media
10303,1882,Tarea genérica 10303,2018-09-02,2018-09-07,completada,5.0,5.5,media
10304,1882,Tarea genérica 10304,2018-08-29,2018-09-03,completada,5.0,5.5,media
10305,1882,Tarea genérica 10305,2018-07-07,2018-07-12,completada,5.0,5.5,media
10306,1882,Tarea genérica 10306,2018-09-30,2018-10-05,completada,5.0,5.5,media
10307,1882,Tarea genérica 10307,2018-08-08,2018-08-13,completada,5.0,5.5,media
10308,1883,Tarea genérica 10308,2018-11-18,2018-11-23,completada,5.0,5.5,media
10309,1883,Tarea genérica 10309,2018-09-04,2018-09-09,completada,5.0,5.5,media
10310,1883,Tarea genérica 10310,2018-08-04,2018-08-09,completada,5.0,5.5,media
10311,1883,Tarea genérica 10311,2018-11-04,2018-11-09,completada,5.0,5.5,media
10312,1883,Tarea genérica 10312,2018-10-04,2018-10-09,completada,5.0,5.5,media
10313,1883,Tarea genérica 10313,2018-10-19,2018-10-24,completada,5.0,5.5,media
10314,1884,Tarea genérica 10314,2018-10-18,2018-10-23,completada,5.0,5.5,media
10315,1884,Tarea genérica 10315,2018-07-22,2018-07-27,completada,5.0,5.5,media
10316,1884,Tarea genérica 10316,2018-09-18,2018-09-23,completada,5.0,5.5,media
10317,1884,Tarea genérica 10317,2018-09-09,2018-09-14,completada,5.0,5.5,media
10318,1884,Tarea genérica 10318,2018-09-18,2018-09-23,completada,5.0,5.5,media
10319,1885,Tarea genérica 10319,2018-08-10,2018-08-15,completada,5.0,5.5,media
10320,1885,Tarea genérica 10320,2018-08-07,2018-08-12,completada,5.0,5.5,media
10321,1885,Tarea genérica 10321,2018-09-05,2018-09-10,completada,5.0,5.5,media
10322,1885,Tarea genérica 10322,2018-10-06,2018-10-11,completada,5.0,5.5,media
10323,1885,Tarea genérica 10323,2018-08-30,2018-09-04,completada,5.0,5.5,media
10324,1885,Tarea genérica 10324,2018-07-17,2018-07-22,completada,5.0,5.5,media
10325,1885,Tarea genérica 10325,2018-07-12,2018-07-17,completada,5.0,5.5,media
10326,1886,Tarea genérica 10326,2018-11-02,2018-11-07,completada,5.0,5.5,media
10327,1886,Tarea genérica 10327,2018-08-12,2018-08-17,completada,5.0,5.5,media
10328,1886,Tarea genérica 10328,2018-08-27,2018-09-01,completada,5.0,5.5,media
10329,1886,Tarea genérica 10329,2018-09-07,2018-09-12,completada,5.0,5.5,media
10330,1886,Tarea genérica 10330,2018-09-08,2018-09-13,completada,5.0,5.5,media
10331,1886,Tarea genérica 10331,2018-09-09,2018-09-14,completada,5.0,5.5,media
10332,1886,Tarea genérica 10332,2018-07-07,2018-07-12,completada,5.0,5.5,media
10333,1887,Tarea genérica 10333,2018-07-25,2018-07-30,completada,5.0,5.5,media
10334,1887,Tarea genérica 10334,2018-08-04,2018-08-09,completada,5.0,5.5,media
10335,1887,Tarea genérica 10335,2018-08-31,2018-09-05,completada,5.0,5.5,media
10336,1888,Tarea genérica 10336,2018-10-04,2018-10-09,completada,5.0,5.5,media
10337,1888,Tarea genérica 10337,2018-07-31,2018-08-05,completada,5.0,5.5,media
10338,1888,Tarea genérica 10338,2018-07-23,2018-07-28,completada,5.0,5.5,media
10339,1888,Tarea genérica 10339,2018-11-01,2018-11-06,completada,5.0,5.5,media
10340,1889,Tarea genérica 10340,2018-08-31,2018-09-05,completada,5.0,5.5,media
10341,1889,Tarea genérica 10341,2018-09-27,2018-10-02,completada,5.0,5.5,media
10342,1889,Tarea genérica 10342,2018-07-31,2018-08-05,completada,5.0,5.5,media
10343,1889,Tarea genérica 10343,2018-09-07,2018-09-12,completada,5.0,5.5,media
10344,1890,Tarea genérica 10344,2018-10-25,2018-10-30,completada,5.0,5.5,media
10345,1890,Tarea genérica 10345,2018-11-13,2018-11-18,completada,5.0,5.5,media
10346,1890,Tarea genérica 10346,2018-08-14,2018-08-19,completada,5.0,5.5,media
10347,1890,Tarea genérica 10347,2018-07-18,2018-07-23,completada,5.0,5.5,media
10348,1890,Tarea genérica 10348,2018-09-26,2018-10-01,completada,5.0,5.5,media
10349,1890,Tarea genérica 10349,2018-07-17,2018-07-22,completada,5.0,5.5,media
10350,1891,Tarea genérica 10350,2020-07-13,2020-07-18,completada,5.0,5.5,media
10351,1891,Tarea genérica 10351,2020-05-14,2020-05-19,completada,5.0,5.5,media
10352,1891,Tarea genérica 10352,2020-05-24,2020-05-29,completada,5.0,5.5,media
10353,1891,Tarea genérica 10353,2020-07-03,2020-07-08,completada,5.0,5.5,media
10354,1891,Tarea genérica 10354,2020-04-07,2020-04-12,completada,5.0,5.5,media
10355,1891,Tarea genérica 10355,2020-03-15,2020-03-20,completada,5.0,5.5,media
10356,1891,Tarea genérica 10356,2020-04-21,2020-04-26,completada,5.0,5.5,media
10357,1892,Tarea genérica 10357,2020-01-29,2020-02-03,completada,5.0,5.5,media
10358,1892,Tarea genérica 10358,2020-05-30,2020-06-04,completada,5.0,5.5,media
10359,1892,Tarea genérica 10359,2020-07-10,2020-07-15,completada,5.0,5.5,media
10360,1892,Tarea genérica 10360,2020-07-14,2020-07-19,completada,5.0,5.5,media
10361,1893,Tarea genérica 10361,2020-03-20,2020-03-25,completada,5.0,5.5,media
10362,1893,Tarea genérica 10362,2020-05-17,2020-05-22,completada,5.0,5.5,media
10363,1893,Tarea genérica 10363,2020-02-06,2020-02-11,completada,5.0,5.5,media
10364,1893,Tarea genérica 10364,2020-04-20,2020-04-25,completada,5.0,5.5,media
10365,1893,Tarea genérica 10365,2020-07-03,2020-07-08,completada,5.0,5.5,media
10366,1893,Tarea genérica 10366,2020-02-04,2020-02-09,completada,5.0,5.5,media
10367,1893,Tarea genérica 10367,2020-07-07,2020-07-12,completada,5.0,5.5,media
10368,1893,Tarea genérica 10368,2020-05-21,2020-05-26,completada,5.0,5.5,media
10369,1894,Tarea genérica 10369,2020-06-08,2020-06-13,completada,5.0,5.5,media
10370,1894,Tarea genérica 10370,2020-04-22,2020-04-27,completada,5.0,5.5,media
10371,1894,Tarea genérica 10371,2020-05-14,2020-05-19,completada,5.0,5.5,media
10372,1895,Tarea genérica 10372,2020-05-24,2020-05-29,completada,5.0,5.5,media
10373,1895,Tarea genérica 10373,2020-08-03,2020-08-08,completada,5.0,5.5,media
10374,1895,Tarea genérica 10374,2020-05-28,2020-06-02,completada,5.0,5.5,media
10375,1895,Tarea genérica 10375,2020-08-01,2020-08-06,completada,5.0,5.5,media
10376,1895,Tarea genérica 10376,2020-04-13,2020-04-18,completada,5.0,5.5,media
10377,1895,Tarea genérica 10377,2020-05-13,2020-05-18,completada,5.0,5.5,media
10378,1895,Tarea genérica 10378,2020-05-28,2020-06-02,completada,5.0,5.5,media
10379,1896,Tarea genérica 10379,2020-02-21,2020-02-26,completada,5.0,5.5,media
10380,1896,Tarea genérica 10380,2020-04-09,2020-04-14,completada,5.0,5.5,media
10381,1896,Tarea genérica 10381,2020-03-23,2020-03-28,completada,5.0,5.5,media
10382,1896,Tarea genérica 10382,2020-07-20,2020-07-25,completada,5.0,5.5,media
10383,1896,Tarea genérica 10383,2020-02-06,2020-02-11,completada,5.0,5.5,media
10384,1896,Tarea genérica 10384,2020-06-13,2020-06-18,completada,5.0,5.5,media
10385,1896,Tarea genérica 10385,2020-02-27,2020-03-03,completada,5.0,5.5,media
10386,1896,Tarea genérica 10386,2020-02-18,2020-02-23,completada,5.0,5.5,media
10387,1897,Tarea genérica 10387,2020-01-25,2020-01-30,completada,5.0,5.5,media
10388,1897,Tarea genérica 10388,2020-04-01,2020-04-06,completada,5.0,5.5,media
10389,1897,Tarea genérica 10389,2020-05-13,2020-05-18,completada,5.0,5.5,media
10390,1897,Tarea genérica 10390,2020-03-29,2020-04-03,completada,5.0,5.5,media
10391,1897,Tarea genérica 10391,2020-02-11,2020-02-16,completada,5.0,5.5,media
10392,1897,Tarea genérica 10392,2020-05-13,2020-05-18,completada,5.0,5.5,media
10393,1897,Tarea genérica 10393,2020-06-04,2020-06-09,completada,5.0,5.5,media
10394,1898,Tarea genérica 10394,2020-03-30,2020-04-04,completada,5.0,5.5,media
10395,1898,Tarea genérica 10395,2020-04-13,2020-04-18,completada,5.0,5.5,media
10396,1898,Tarea genérica 10396,2020-02-06,2020-02-11,completada,5.0,5.5,media
10397,1898,Tarea genérica 10397,2020-02-28,2020-03-04,completada,5.0,5.5,media
10398,1898,Tarea genérica 10398,2020-06-01,2020-06-06,completada,5.0,5.5,media
10399,1898,Tarea genérica 10399,2020-03-14,2020-03-19,completada,5.0,5.5,media
10400,1898,Tarea genérica 10400,2020-04-10,2020-04-15,completada,5.0,5.5,media
10401,1899,Tarea genérica 10401,2020-06-24,2020-06-29,completada,5.0,5.5,media
10402,1899,Tarea genérica 10402,2020-04-10,2020-04-15,completada,5.0,5.5,media
10403,1899,Tarea genérica 10403,2020-03-27,2020-04-01,completada,5.0,5.5,media
10404,1900,Tarea genérica 10404,2020-07-03,2020-07-08,completada,5.0,5.5,media
10405,1900,Tarea genérica 10405,2020-01-29,2020-02-03,completada,5.0,5.5,media
10406,1900,Tarea genérica 10406,2020-07-16,2020-07-21,completada,5.0,5.5,media
10407,1900,Tarea genérica 10407,2020-05-09,2020-05-14,completada,5.0,5.5,media
10408,1900,Tarea genérica 10408,2020-05-08,2020-05-13,completada,5.0,5.5,media
10409,1901,Tarea genérica 10409,2019-11-25,2019-11-30,completada,5.0,5.5,media
10410,1901,Tarea genérica 10410,2020-03-05,2020-03-10,completada,5.0,5.5,media
10411,1901,Tarea genérica 10411,2020-02-13,2020-02-18,completada,5.0,5.5,media
10412,1902,Tarea genérica 10412,2019-12-02,2019-12-07,completada,5.0,5.5,media
10413,1902,Tarea genérica 10413,2019-12-19,2019-12-24,completada,5.0,5.5,media
10414,1902,Tarea genérica 10414,2020-02-19,2020-02-24,completada,5.0,5.5,media
10415,1902,Tarea genérica 10415,2019-11-23,2019-11-28,completada,5.0,5.5,media
10416,1902,Tarea genérica 10416,2020-01-03,2020-01-08,completada,5.0,5.5,media
10417,1902,Tarea genérica 10417,2020-01-19,2020-01-24,completada,5.0,5.5,media
10418,1902,Tarea genérica 10418,2019-12-02,2019-12-07,completada,5.0,5.5,media
10419,1902,Tarea genérica 10419,2020-03-04,2020-03-09,completada,5.0,5.5,media
10420,1903,Tarea genérica 10420,2020-02-13,2020-02-18,completada,5.0,5.5,media
10421,1903,Tarea genérica 10421,2020-01-19,2020-01-24,completada,5.0,5.5,media
10422,1903,Tarea genérica 10422,2019-11-23,2019-11-28,completada,5.0,5.5,media
10423,1903,Tarea genérica 10423,2020-03-15,2020-03-20,completada,5.0,5.5,media
10424,1903,Tarea genérica 10424,2020-02-13,2020-02-18,completada,5.0,5.5,media
10425,1904,Tarea genérica 10425,2020-01-18,2020-01-23,completada,5.0,5.5,media
10426,1904,Tarea genérica 10426,2020-03-05,2020-03-10,completada,5.0,5.5,media
10427,1904,Tarea genérica 10427,2020-02-03,2020-02-08,completada,5.0,5.5,media
10428,1904,Tarea genérica 10428,2020-03-14,2020-03-19,completada,5.0,5.5,media
10429,1904,Tarea genérica 10429,2020-01-29,2020-02-03,completada,5.0,5.5,media
10430,1904,Tarea genérica 10430,2020-02-27,2020-03-03,completada,5.0,5.5,media
10431,1904,Tarea genérica 10431,2019-11-28,2019-12-03,completada,5.0,5.5,media
10432,1904,Tarea genérica 10432,2020-02-17,2020-02-22,completada,5.0,5.5,media
10433,1905,Tarea genérica 10433,2022-10-03,2022-10-08,completada,5.0,5.5,media
10434,1905,Tarea genérica 10434,2022-10-10,2022-10-15,completada,5.0,5.5,media
10435,1905,Tarea genérica 10435,2022-10-14,2022-10-19,completada,5.0,5.5,media
10436,1905,Tarea genérica 10436,2022-10-22,2022-10-27,completada,5.0,5.5,media
10437,1905,Tarea genérica 10437,2022-09-23,2022-09-28,completada,5.0,5.5,media
10438,1905,Tarea genérica 10438,2022-10-09,2022-10-14,completada,5.0,5.5,media
10439,1906,Tarea genérica 10439,2022-10-02,2022-10-07,completada,5.0,5.5,media
10440,1906,Tarea genérica 10440,2022-10-14,2022-10-19,completada,5.0,5.5,media
10441,1906,Tarea genérica 10441,2022-10-20,2022-10-25,completada,5.0,5.5,media
10442,1907,Tarea genérica 10442,2022-10-05,2022-10-10,completada,5.0,5.5,media
10443,1907,Tarea genérica 10443,2022-09-25,2022-09-30,completada,5.0,5.5,media
10444,1907,Tarea genérica 10444,2022-10-11,2022-10-16,completada,5.0,5.5,media
10445,1907,Tarea genérica 10445,2022-10-28,2022-11-02,completada,5.0,5.5,media
10446,1907,Tarea genérica 10446,2022-09-23,2022-09-28,completada,5.0,5.5,media
10447,1907,Tarea genérica 10447,2022-10-20,2022-10-25,completada,5.0,5.5,media
10448,1907,Tarea genérica 10448,2022-09-24,2022-09-29,completada,5.0,5.5,media
10449,1907,Tarea genérica 10449,2022-10-07,2022-10-12,completada,5.0,5.5,media
10450,1908,Tarea genérica 10450,2022-10-30,2022-11-04,completada,5.0,5.5,media
10451,1908,Tarea genérica 10451,2022-10-18,2022-10-23,completada,5.0,5.5,media
10452,1908,Tarea genérica 10452,2022-10-06,2022-10-11,completada,5.0,5.5,media
10453,1908,Tarea genérica 10453,2022-10-27,2022-11-01,completada,5.0,5.5,media
10454,1908,Tarea genérica 10454,2022-10-20,2022-10-25,completada,5.0,5.5,media
10455,1908,Tarea genérica 10455,2022-10-25,2022-10-30,completada,5.0,5.5,media
10456,1909,Tarea genérica 10456,2022-10-12,2022-10-17,completada,5.0,5.5,media
10457,1909,Tarea genérica 10457,2022-10-14,2022-10-19,completada,5.0,5.5,media
10458,1909,Tarea genérica 10458,2022-10-06,2022-10-11,completada,5.0,5.5,media
10459,1909,Tarea genérica 10459,2022-09-29,2022-10-04,completada,5.0,5.5,media
10460,1910,Tarea genérica 10460,2022-10-20,2022-10-25,completada,5.0,5.5,media
10461,1910,Tarea genérica 10461,2022-09-29,2022-10-04,completada,5.0,5.5,media
10462,1910,Tarea genérica 10462,2022-09-23,2022-09-28,completada,5.0,5.5,media
10463,1910,Tarea genérica 10463,2022-10-19,2022-10-24,completada,5.0,5.5,media
10464,1910,Tarea genérica 10464,2022-10-21,2022-10-26,completada,5.0,5.5,media
10465,1910,Tarea genérica 10465,2022-10-07,2022-10-12,completada,5.0,5.5,media
10466,1911,Tarea genérica 10466,2019-04-07,2019-04-12,completada,5.0,5.5,media
10467,1911,Tarea genérica 10467,2019-04-20,2019-04-25,completada,5.0,5.5,media
10468,1911,Tarea genérica 10468,2019-07-20,2019-07-25,completada,5.0,5.5,media
10469,1911,Tarea genérica 10469,2019-06-03,2019-06-08,completada,5.0,5.5,media
10470,1912,Tarea genérica 10470,2019-07-20,2019-07-25,completada,5.0,5.5,media
10471,1912,Tarea genérica 10471,2019-05-04,2019-05-09,completada,5.0,5.5,media
10472,1912,Tarea genérica 10472,2019-07-08,2019-07-13,completada,5.0,5.5,media
10473,1913,Tarea genérica 10473,2019-05-05,2019-05-10,completada,5.0,5.5,media
10474,1913,Tarea genérica 10474,2019-04-02,2019-04-07,completada,5.0,5.5,media
10475,1913,Tarea genérica 10475,2019-03-18,2019-03-23,completada,5.0,5.5,media
10476,1913,Tarea genérica 10476,2019-07-06,2019-07-11,completada,5.0,5.5,media
10477,1913,Tarea genérica 10477,2019-03-27,2019-04-01,completada,5.0,5.5,media
10478,1914,Tarea genérica 10478,2019-04-30,2019-05-05,completada,5.0,5.5,media
10479,1914,Tarea genérica 10479,2019-08-01,2019-08-06,completada,5.0,5.5,media
10480,1914,Tarea genérica 10480,2019-07-11,2019-07-16,completada,5.0,5.5,media
10481,1914,Tarea genérica 10481,2019-03-26,2019-03-31,completada,5.0,5.5,media
10482,1914,Tarea genérica 10482,2019-04-15,2019-04-20,completada,5.0,5.5,media
10483,1914,Tarea genérica 10483,2019-06-06,2019-06-11,completada,5.0,5.5,media
10484,1914,Tarea genérica 10484,2019-03-23,2019-03-28,completada,5.0,5.5,media
10485,1915,Tarea genérica 10485,2020-04-21,2020-04-26,completada,5.0,5.5,media
10486,1915,Tarea genérica 10486,2020-07-04,2020-07-09,completada,5.0,5.5,media
10487,1915,Tarea genérica 10487,2020-01-21,2020-01-26,completada,5.0,5.5,media
10488,1915,Tarea genérica 10488,2020-03-11,2020-03-16,completada,5.0,5.5,media
10489,1915,Tarea genérica 10489,2020-04-22,2020-04-27,completada,5.0,5.5,media
10490,1915,Tarea genérica 10490,2020-05-02,2020-05-07,completada,5.0,5.5,media
