id_prueba,id_asignacion,descripcion,tipo,fecha_ejecucion,resultado,severidad_defecto,tiempo_resolucion_horas
26397,2216,Prueba auto 26397,sistema,2019-04-16,éxito,nula,0
26398,2216,Prueba auto 26398,sistema,2019-04-01,éxito,nula,0
26399,2216,Prueba auto 26399,integración,2019-03-14,éxito,nula,0
26400,2216,Prueba auto 26400,sistema,2019-04-07,éxito,nula,0
26401,2216,Prueba auto 26401,sistema,2019-03-24,éxito,nula,0
26402,2216,Prueba auto 26402,sistema,2019-03-18,éxito,nula,0
26403,2216,Prueba auto 26403,sistema,2019-04-11,éxito,nula,0
26404,2216,Prueba auto 26404,sistema,2019-04-04,fallo,baja,1
26405,2216,Prueba auto 26405,sistema,2019-04-09,éxito,nula,0
26406,2216,Prueba auto 26406,sistema,2019-03-09,fallo,crítica,1
26407,2216,Prueba auto 26407,integración,2019-04-15,éxito,nula,0
26408,2217,Prueba auto 26408,integración,2019-03-28,éxito,nula,0
26409,2217,Prueba auto 26409,integración,2019-03-28,fallo,alta,7
26410,2217,Prueba auto 26410,sistema,2019-04-07,éxito,nula,0
26411,2217,Prueba auto 26411,sistema,2019-04-16,éxito,nula,0
26412,2217,Prueba auto 26412,sistema,2019-04-14,éxito,nula,0
26413,2217,Prueba auto 26413,sistema,2019-04-17,éxito,nula,0
26414,2217,Prueba auto 26414,integración,2019-04-16,éxito,nula,0
26415,2217,Prueba auto 26415,sistema,2019-03-25,éxito,nula,0
26416,2217,Prueba auto 26416,sistema,2019-04-01,éxito,nula,0
26417,2217,Prueba auto 26417,sistema,2019-03-20,éxito,nula,0
26418,2217,Prueba auto 26418,integración,2019-04-05,éxito,nula,0
26419,2217,Prueba auto 26419,integración,2019-03-11,éxito,nula,0
26420,2217,Prueba auto 26420,sistema,2019-04-03,éxito,nula,0
26421,2217,Prueba auto 26421,sistema,2019-04-15,éxito,nula,0
26422,2217,Prueba auto 26422,integración,2019-03-29,éxito,nula,0
26423,2217,Prueba auto 26423,integración,2019-04-16,éxito,nula,0
26424,2217,Prueba auto 26424,integración,2019-03-31,éxito,nula,0
26425,2217,Prueba auto 26425,sistema,2019-03-30,éxito,nula,0
26426,2217,Prueba auto 26426,integración,2019-03-22,éxito,nula,0
26427,2217,Prueba auto 26427,integración,2019-03-28,éxito,nula,0
26428,2217,Prueba auto 26428,integración,2019-04-13,fallo,alta,3
26429,2217,Prueba auto 26429,integración,2019-03-19,éxito,nula,0
26430,2217,Prueba auto 26430,integración,2019-04-09,éxito,nula,0
26431,2217,Prueba auto 26431,integración,2019-04-08,éxito,nula,0
26432,2217,Prueba auto 26432,integración,2019-04-13,fallo,media,4
26433,2223,Prueba auto 26433,integración,2019-03-31,éxito,nula,0
26434,2223,Prueba auto 26434,integración,2019-04-01,éxito,nula,0
26435,2223,Prueba auto 26435,integración,2019-04-18,éxito,nula,0
26436,2223,Prueba auto 26436,integración,2019-03-22,éxito,nula,0
26437,2223,Prueba auto 26437,sistema,2019-04-16,éxito,nula,0
26438,2223,Prueba auto 26438,sistema,2019-03-31,fallo,crítica,7
26439,2223,Prueba auto 26439,integración,2019-03-28,éxito,nula,0
26440,2223,Prueba auto 26440,integración,2019-03-24,éxito,nula,0
26441,2223,Prueba auto 26441,sistema,2019-04-09,éxito,nula,0
26442,2223,Prueba auto 26442,sistema,2019-04-07,éxito,nula,0
26443,2223,Prueba auto 26443,sistema,2019-03-23,éxito,nula,0
26444,2223,Prueba auto 26444,integración,2019-03-25,éxito,nula,0
26445,2223,Prueba auto 26445,integración,2019-04-07,fallo,media,6
26446,2223,Prueba auto 26446,sistema,2019-03-29,éxito,nula,0
26447,2223,Prueba auto 26447,integración,2019-04-13,éxito,nula,0
26448,2223,Prueba auto 26448,sistema,2019-04-14,fallo,media,3
26449,2223,Prueba auto 26449,integración,2019-03-30,éxito,nula,0
26450,2223,Prueba auto 26450,integración,2019-04-10,fallo,crítica,4
26451,2223,Prueba auto 26451,integración,2019-04-05,fallo,alta,2
26452,2223,Prueba auto 26452,integración,2019-04-13,éxito,nula,0
26453,2223,Prueba auto 26453,integración,2019-04-11,éxito,nula,0
26454,2223,Prueba auto 26454,sistema,2019-04-08,fallo,alta,1
26455,2223,Prueba auto 26455,sistema,2019-04-05,éxito,nula,0
26456,2223,Prueba auto 26456,integración,2019-04-01,éxito,nula,0
26457,2223,Prueba auto 26457,integración,2019-04-12,éxito,nula,0
26458,2223,Prueba auto 26458,integración,2019-03-22,fallo,baja,6
26459,2223,Prueba auto 26459,integración,2019-03-29,éxito,nula,0
26460,2223,Prueba auto 26460,integración,2019-04-16,fallo,media,2
26461,2223,Prueba auto 26461,integración,2019-03-28,éxito,nula,0
26462,2223,Prueba auto 26462,integración,2019-03-21,fallo,alta,8
26463,2223,Prueba auto 26463,sistema,2019-03-15,éxito,nula,0
26464,2223,Prueba auto 26464,sistema,2019-04-18,éxito,nula,0
26465,2223,Prueba auto 26465,integración,2019-03-23,éxito,nula,0
26466,2223,Prueba auto 26466,sistema,2019-04-05,éxito,nula,0
26467,2223,Prueba auto 26467,sistema,2019-03-29,éxito,nula,0
26468,2223,Prueba auto 26468,integración,2019-03-31,éxito,nula,0
26469,2223,Prueba auto 26469,sistema,2019-04-06,éxito,nula,0
26470,2223,Prueba auto 26470,integración,2019-04-08,éxito,nula,0
26471,2223,Prueba auto 26471,integración,2019-03-18,éxito,nula,0
26472,2223,Prueba auto 26472,sistema,2019-04-08,éxito,nula,0
26473,2223,Prueba auto 26473,sistema,2019-03-21,éxito,nula,0
26474,2223,Prueba auto 26474,integración,2019-03-18,éxito,nula,0
26475,2223,Prueba auto 26475,sistema,2019-04-10,éxito,nula,0
26476,2223,Prueba auto 26476,sistema,2019-04-14,éxito,nula,0
26477,2223,Prueba auto 26477,sistema,2019-04-19,éxito,nula,0
26478,2223,Prueba auto 26478,integración,2019-04-04,éxito,nula,0
26479,2223,Prueba auto 26479,integración,2019-03-30,éxito,nula,0
26480,2223,Prueba auto 26480,integración,2019-04-16,fallo,baja,2
26481,2223,Prueba auto 26481,integración,2019-03-31,éxito,nula,0
26482,2223,Prueba auto 26482,sistema,2019-03-29,éxito,nula,0
26483,2223,Prueba auto 26483,sistema,2019-04-02,éxito,nula,0
26484,2223,Prueba auto 26484,sistema,2019-03-31,fallo,alta,5
26485,2223,Prueba auto 26485,sistema,2019-04-18,éxito,nula,0
26486,2223,Prueba auto 26486,integración,2019-04-12,éxito,nula,0
26487,2223,Prueba auto 26487,sistema,2019-04-09,éxito,nula,0
26488,2223,Prueba auto 26488,integración,2019-04-09,éxito,nula,0
26489,2223,Prueba auto 26489,integración,2019-04-12,éxito,nula,0
26490,2223,Prueba auto 26490,integración,2019-03-29,éxito,nula,0
26491,2226,Prueba auto 26491,sistema,2020-01-12,éxito,nula,0
26492,2226,Prueba auto 26492,integración,2019-12-05,éxito,nula,0
26493,2226,Prueba auto 26493,integración,2019-12-24,éxito,nula,0
26494,2226,Prueba auto 26494,sistema,2019-11-10,éxito,nula,0
26495,2226,Prueba auto 26495,sistema,2019-12-31,éxito,nula,0
26496,2226,Prueba auto 26496,integración,2019-12-21,éxito,nula,0
26497,2226,Prueba auto 26497,integración,2020-02-27,fallo,baja,6
26498,2226,Prueba auto 26498,integración,2020-01-25,éxito,nula,0
26499,2226,Prueba auto 26499,integración,2019-12-27,éxito,nula,0
26500,2226,Prueba auto 26500,integración,2019-12-18,éxito,nula,0
26501,2226,Prueba auto 26501,sistema,2019-12-21,éxito,nula,0
26502,2226,Prueba auto 26502,integración,2019-11-28,fallo,media,5
26503,2226,Prueba auto 26503,sistema,2020-02-03,éxito,nula,0
26504,2226,Prueba auto 26504,integración,2020-02-24,éxito,nula,0
26505,2226,Prueba auto 26505,integración,2020-02-19,éxito,nula,0
26506,2226,Prueba auto 26506,sistema,2019-12-11,fallo,baja,4
26507,2226,Prueba auto 26507,integración,2019-12-07,fallo,alta,5
26508,2226,Prueba auto 26508,sistema,2019-11-25,éxito,nula,0
26509,2226,Prueba auto 26509,integración,2019-08-02,éxito,nula,0
26510,2226,Prueba auto 26510,sistema,2019-11-16,éxito,nula,0
26511,2226,Prueba auto 26511,integración,2020-01-10,fallo,alta,1
26512,2226,Prueba auto 26512,sistema,2019-09-30,éxito,nula,0
26513,2226,Prueba auto 26513,sistema,2019-10-15,éxito,nula,0
26514,2226,Prueba auto 26514,sistema,2019-10-24,éxito,nula,0
26515,2226,Prueba auto 26515,integración,2020-01-27,éxito,nula,0
26516,2226,Prueba auto 26516,integración,2019-10-13,éxito,nula,0
26517,2226,Prueba auto 26517,integración,2020-01-08,éxito,nula,0
26518,2226,Prueba auto 26518,integración,2020-02-27,éxito,nula,0
26519,2226,Prueba auto 26519,sistema,2019-11-09,éxito,nula,0
26520,2226,Prueba auto 26520,integración,2019-12-31,éxito,nula,0
26521,2226,Prueba auto 26521,sistema,2019-11-17,fallo,media,2
26522,2226,Prueba auto 26522,sistema,2020-01-20,éxito,nula,0
26523,2226,Prueba auto 26523,integración,2020-02-28,éxito,nula,0
26524,2226,Prueba auto 26524,sistema,2019-12-07,fallo,media,1
26525,2226,Prueba auto 26525,integración,2020-01-19,fallo,media,2
26526,2226,Prueba auto 26526,integración,2019-10-17,éxito,nula,0
26527,2226,Prueba auto 26527,integración,2019-09-13,éxito,nula,0
26528,2226,Prueba auto 26528,integración,2019-12-23,fallo,crítica,2
26529,2226,Prueba auto 26529,sistema,2019-10-31,éxito,nula,0
26530,2226,Prueba auto 26530,sistema,2019-11-11,éxito,nula,0
26531,2226,Prueba auto 26531,integración,2019-12-27,éxito,nula,0
26532,2226,Prueba auto 26532,sistema,2019-12-21,éxito,nula,0
26533,2226,Prueba auto 26533,sistema,2020-02-27,éxito,nula,0
26534,2226,Prueba auto 26534,integración,2019-09-20,éxito,nula,0
26535,2227,Prueba auto 26535,integración,2019-12-24,éxito,nula,0
26536,2227,Prueba auto 26536,integración,2020-01-24,fallo,media,4
26537,2227,Prueba auto 26537,integración,2020-01-13,éxito,nula,0
26538,2227,Prueba auto 26538,integración,2019-12-09,éxito,nula,0
26539,2227,Prueba auto 26539,integración,2020-01-31,éxito,nula,0
26540,2227,Prueba auto 26540,sistema,2019-12-29,éxito,nula,0
26541,2227,Prueba auto 26541,sistema,2019-11-23,éxito,nula,0
26542,2227,Prueba auto 26542,sistema,2020-01-10,éxito,nula,0
26543,2227,Prueba auto 26543,sistema,2019-11-01,éxito,nula,0
26544,2227,Prueba auto 26544,sistema,2019-12-04,fallo,crítica,5
26545,2227,Prueba auto 26545,integración,2019-11-29,fallo,alta,8
26546,2227,Prueba auto 26546,integración,2019-09-22,fallo,alta,2
26547,2227,Prueba auto 26547,integración,2020-01-28,fallo,baja,5
26548,2227,Prueba auto 26548,integración,2019-11-25,éxito,nula,0
26549,2227,Prueba auto 26549,integración,2020-01-09,fallo,baja,5
26550,2227,Prueba auto 26550,sistema,2020-01-25,fallo,media,8
26551,2227,Prueba auto 26551,integración,2019-11-28,éxito,nula,0
26552,2227,Prueba auto 26552,integración,2019-10-06,fallo,media,8
26553,2227,Prueba auto 26553,sistema,2019-08-15,fallo,baja,6
26554,2227,Prueba auto 26554,integración,2020-02-18,éxito,nula,0
26555,2227,Prueba auto 26555,integración,2019-11-20,éxito,nula,0
26556,2227,Prueba auto 26556,sistema,2019-12-04,fallo,crítica,3
26557,2227,Prueba auto 26557,integración,2019-12-08,éxito,nula,0
26558,2227,Prueba auto 26558,integración,2019-12-24,éxito,nula,0
26559,2227,Prueba auto 26559,integración,2019-10-10,éxito,nula,0
26560,2227,Prueba auto 26560,integración,2020-03-03,éxito,nula,0
26561,2227,Prueba auto 26561,integración,2019-12-22,éxito,nula,0
26562,2227,Prueba auto 26562,integración,2019-12-15,éxito,nula,0
26563,2227,Prueba auto 26563,sistema,2020-02-11,éxito,nula,0
26564,2227,Prueba auto 26564,integración,2019-12-29,fallo,crítica,7
26565,2227,Prueba auto 26565,integración,2020-02-10,éxito,nula,0
26566,2227,Prueba auto 26566,sistema,2020-01-28,éxito,nula,0
26567,2227,Prueba auto 26567,integración,2019-12-14,éxito,nula,0
26568,2227,Prueba auto 26568,integración,2020-01-19,éxito,nula,0
26569,2227,Prueba auto 26569,integración,2019-11-11,éxito,nula,0
26570,2227,Prueba auto 26570,sistema,2019-11-24,fallo,media,1
26571,2227,Prueba auto 26571,integración,2019-09-29,éxito,nula,0
26572,2227,Prueba auto 26572,sistema,2019-12-18,éxito,nula,0
26573,2227,Prueba auto 26573,sistema,2020-02-05,éxito,nula,0
26574,2227,Prueba auto 26574,sistema,2019-09-25,éxito,nula,0
26575,2227,Prueba auto 26575,integración,2019-10-21,éxito,nula,0
26576,2227,Prueba auto 26576,integración,2020-02-06,éxito,nula,0
26577,2227,Prueba auto 26577,sistema,2020-02-04,éxito,nula,0
26578,2227,Prueba auto 26578,sistema,2019-10-31,éxito,nula,0
26579,2227,Prueba auto 26579,integración,2019-11-10,éxito,nula,0
26580,2227,Prueba auto 26580,integración,2019-12-22,éxito,nula,0
26581,2227,Prueba auto 26581,integración,2019-10-25,fallo,alta,5
26582,2229,Prueba auto 26582,integración,2019-12-26,éxito,nula,0
26583,2229,Prueba auto 26583,sistema,2019-11-22,éxito,nula,0
26584,2229,Prueba auto 26584,sistema,2020-01-29,éxito,nula,0
26585,2229,Prueba auto 26585,sistema,2020-01-23,éxito,nula,0
26586,2229,Prueba auto 26586,integración,2019-09-18,fallo,media,6
26587,2229,Prueba auto 26587,sistema,2019-09-22,éxito,nula,0
26588,2229,Prueba auto 26588,sistema,2019-12-22,éxito,nula,0
26589,2229,Prueba auto 26589,integración,2019-10-22,éxito,nula,0
26590,2229,Prueba auto 26590,sistema,2019-09-07,éxito,nula,0
26591,2229,Prueba auto 26591,integración,2019-10-08,éxito,nula,0
26592,2229,Prueba auto 26592,sistema,2019-08-13,éxito,nula,0
26593,2229,Prueba auto 26593,sistema,2019-12-08,éxito,nula,0
26594,2229,Prueba auto 26594,sistema,2020-02-07,éxito,nula,0
26595,2229,Prueba auto 26595,integración,2020-02-18,éxito,nula,0
26596,2229,Prueba auto 26596,sistema,2019-10-30,éxito,nula,0
26597,2229,Prueba auto 26597,integración,2019-11-17,éxito,nula,0
26598,2229,Prueba auto 26598,integración,2019-11-25,éxito,nula,0
26599,2229,Prueba auto 26599,integración,2019-11-08,éxito,nula,0
26600,2229,Prueba auto 26600,sistema,2019-09-19,fallo,crítica,6
26601,2229,Prueba auto 26601,sistema,2020-01-18,éxito,nula,0
26602,2229,Prueba auto 26602,integración,2020-02-21,éxito,nula,0
26603,2229,Prueba auto 26603,integración,2019-11-25,éxito,nula,0
26604,2229,Prueba auto 26604,sistema,2019-12-25,éxito,nula,0
26605,2229,Prueba auto 26605,integración,2019-11-17,éxito,nula,0
26606,2229,Prueba auto 26606,integración,2019-09-29,éxito,nula,0
26607,2229,Prueba auto 26607,sistema,2020-02-28,éxito,nula,0
26608,2229,Prueba auto 26608,integración,2019-12-22,éxito,nula,0
26609,2229,Prueba auto 26609,sistema,2019-10-19,éxito,nula,0
26610,2229,Prueba auto 26610,integración,2020-01-11,éxito,nula,0
26611,2229,Prueba auto 26611,sistema,2019-11-15,éxito,nula,0
26612,2229,Prueba auto 26612,integración,2020-01-19,éxito,nula,0
26613,2229,Prueba auto 26613,integración,2019-10-04,éxito,nula,0
26614,2229,Prueba auto 26614,sistema,2019-07-18,éxito,nula,0
26615,2229,Prueba auto 26615,sistema,2020-01-28,éxito,nula,0
26616,2229,Prueba auto 26616,sistema,2019-10-20,éxito,nula,0
26617,2229,Prueba auto 26617,sistema,2020-01-20,éxito,nula,0
26618,2229,Prueba auto 26618,sistema,2019-10-24,fallo,alta,7
26619,2229,Prueba auto 26619,sistema,2019-08-23,éxito,nula,0
26620,2229,Prueba auto 26620,sistema,2019-07-23,éxito,nula,0
26621,2229,Prueba auto 26621,sistema,2020-02-06,fallo,alta,5
26622,2229,Prueba auto 26622,integración,2019-12-21,éxito,nula,0
26623,2229,Prueba auto 26623,integración,2020-03-07,éxito,nula,0
26624,2229,Prueba auto 26624,sistema,2019-11-30,fallo,crítica,8
26625,2229,Prueba auto 26625,integración,2019-12-26,éxito,nula,0
26626,2229,Prueba auto 26626,sistema,2020-02-04,éxito,nula,0
26627,2229,Prueba auto 26627,integración,2019-12-14,éxito,nula,0
26628,2229,Prueba auto 26628,sistema,2020-01-19,éxito,nula,0
26629,2229,Prueba auto 26629,sistema,2020-01-12,éxito,nula,0
26630,2229,Prueba auto 26630,integración,2019-12-24,éxito,nula,0
26631,2229,Prueba auto 26631,sistema,2019-11-27,éxito,nula,0
26632,2229,Prueba auto 26632,sistema,2019-11-03,éxito,nula,0
26633,2229,Prueba auto 26633,integración,2019-12-15,éxito,nula,0
26634,2229,Prueba auto 26634,sistema,2019-11-23,éxito,nula,0
26635,2229,Prueba auto 26635,integración,2020-01-24,fallo,crítica,1
26636,2229,Prueba auto 26636,integración,2020-01-10,éxito,nula,0
26637,2229,Prueba auto 26637,integración,2020-01-18,éxito,nula,0
26638,2229,Prueba auto 26638,sistema,2019-09-25,fallo,baja,2
26639,2229,Prueba auto 26639,sistema,2019-08-13,éxito,nula,0
26640,2232,Prueba auto 26640,sistema,2019-06-10,éxito,nula,0
26641,2232,Prueba auto 26641,sistema,2019-08-01,éxito,nula,0
26642,2232,Prueba auto 26642,integración,2019-07-27,éxito,nula,0
26643,2232,Prueba auto 26643,sistema,2019-06-21,éxito,nula,0
26644,2232,Prueba auto 26644,sistema,2019-08-05,éxito,nula,0
26645,2232,Prueba auto 26645,integración,2019-07-11,éxito,nula,0
26646,2232,Prueba auto 26646,sistema,2019-08-01,éxito,nula,0
26647,2232,Prueba auto 26647,integración,2019-08-02,éxito,nula,0
26648,2232,Prueba auto 26648,sistema,2019-07-06,éxito,nula,0
26649,2232,Prueba auto 26649,integración,2019-03-23,éxito,nula,0
26650,2232,Prueba auto 26650,integración,2019-07-30,éxito,nula,0
26651,2232,Prueba auto 26651,integración,2019-05-05,éxito,nula,0
26652,2232,Prueba auto 26652,integración,2019-07-07,fallo,baja,2
26653,2232,Prueba auto 26653,sistema,2019-07-18,éxito,nula,0
26654,2232,Prueba auto 26654,integración,2019-06-24,éxito,nula,0
26655,2232,Prueba auto 26655,integración,2019-07-21,éxito,nula,0
26656,2232,Prueba auto 26656,integración,2019-06-10,éxito,nula,0
26657,2232,Prueba auto 26657,sistema,2019-06-16,éxito,nula,0
26658,2232,Prueba auto 26658,integración,2019-07-25,éxito,nula,0
26659,2232,Prueba auto 26659,sistema,2019-06-27,éxito,nula,0
26660,2232,Prueba auto 26660,integración,2019-04-18,fallo,crítica,4
26661,2232,Prueba auto 26661,sistema,2019-04-06,éxito,nula,0
26662,2232,Prueba auto 26662,sistema,2019-07-19,éxito,nula,0
26663,2232,Prueba auto 26663,sistema,2019-06-02,éxito,nula,0
26664,2232,Prueba auto 26664,sistema,2019-06-16,éxito,nula,0
26665,2235,Prueba auto 26665,sistema,2019-07-24,éxito,nula,0
26666,2235,Prueba auto 26666,sistema,2019-09-01,éxito,nula,0
26667,2235,Prueba auto 26667,integración,2019-05-24,éxito,nula,0
26668,2235,Prueba auto 26668,integración,2019-07-20,éxito,nula,0
26669,2235,Prueba auto 26669,integración,2019-08-01,éxito,nula,0
26670,2235,Prueba auto 26670,integración,2019-07-28,éxito,nula,0
26671,2235,Prueba auto 26671,sistema,2019-08-28,éxito,nula,0
26672,2235,Prueba auto 26672,sistema,2019-05-14,éxito,nula,0
26673,2235,Prueba auto 26673,sistema,2019-08-25,éxito,nula,0
26674,2235,Prueba auto 26674,sistema,2019-08-18,éxito,nula,0
26675,2235,Prueba auto 26675,sistema,2019-07-01,éxito,nula,0
26676,2235,Prueba auto 26676,sistema,2019-07-01,fallo,alta,8
26677,2235,Prueba auto 26677,sistema,2019-06-01,fallo,alta,4
26678,2235,Prueba auto 26678,sistema,2019-08-04,éxito,nula,0
26679,2235,Prueba auto 26679,integración,2019-05-14,éxito,nula,0
26680,2235,Prueba auto 26680,integración,2019-06-07,éxito,nula,0
26681,2235,Prueba auto 26681,sistema,2019-07-29,éxito,nula,0
26682,2235,Prueba auto 26682,integración,2019-07-04,éxito,nula,0
26683,2235,Prueba auto 26683,sistema,2019-07-07,éxito,nula,0
26684,2235,Prueba auto 26684,integración,2019-08-10,éxito,nula,0
26685,2235,Prueba auto 26685,integración,2019-06-06,fallo,baja,5
26686,2235,Prueba auto 26686,integración,2019-08-05,fallo,crítica,6
26687,2235,Prueba auto 26687,sistema,2019-08-06,éxito,nula,0
26688,2235,Prueba auto 26688,integración,2019-05-23,éxito,nula,0
26689,2235,Prueba auto 26689,integración,2019-05-17,fallo,media,7
26690,2235,Prueba auto 26690,sistema,2019-08-03,éxito,nula,0
26691,2235,Prueba auto 26691,sistema,2019-08-19,éxito,nula,0
26692,2235,Prueba auto 26692,integración,2019-06-19,éxito,nula,0
26693,2235,Prueba auto 26693,sistema,2019-08-03,fallo,crítica,5
26694,2235,Prueba auto 26694,sistema,2019-05-29,éxito,nula,0
26695,2235,Prueba auto 26695,integración,2019-06-12,éxito,nula,0
26696,2235,Prueba auto 26696,sistema,2019-06-24,éxito,nula,0
26697,2235,Prueba auto 26697,sistema,2019-07-20,éxito,nula,0
26698,2235,Prueba auto 26698,integración,2019-04-08,éxito,nula,0
26699,2235,Prueba auto 26699,sistema,2019-04-28,fallo,media,5
26700,2235,Prueba auto 26700,sistema,2019-08-10,éxito,nula,0
