id_hecho_calidad,id_proyecto,id_tiempo,tipo_prueba,severidad,cantidad_defectos_encontrados
14520,232,20210911,sistema,nula,0
14521,232,20210912,integración,nula,0
14522,232,20210917,integración,alta,1
14523,232,20210919,sistema,nula,0
14524,232,20210920,integración,crítica,1
14525,232,20210920,integración,nula,0
14526,232,20210923,sistema,alta,1
14527,232,20210924,integración,crítica,1
14528,232,20210925,sistema,nula,0
14529,232,20210927,sistema,alta,1
14530,232,20210929,sistema,nula,0
14531,232,20211001,integración,nula,0
14532,232,20211002,sistema,nula,0
14533,232,20211006,integración,nula,0
14534,232,20211006,sistema,media,1
14535,232,20211006,sistema,nula,0
14536,232,20211007,sistema,nula,0
14537,232,20211009,integración,nula,0
14538,232,20211011,integración,nula,0
14539,232,20211014,sistema,nula,0
14540,232,20211015,integración,baja,1
14541,232,20211018,sistema,nula,0
14542,232,20211019,integración,alta,1
14543,232,20211019,integración,nula,0
14544,232,20211020,sistema,crítica,1
14545,232,20211022,integración,media,1
14546,232,20211022,integración,nula,0
14547,232,20211024,integración,alta,1
14548,232,20211024,sistema,nula,0
14549,232,20211025,integración,nula,0
14550,232,20211025,sistema,nula,0
14551,232,20211026,integración,nula,0
14552,232,20211027,integración,baja,1
14553,232,20211027,integración,nula,0
14554,232,20211027,sistema,nula,0
14555,232,20211028,integración,nula,0
14556,232,20211028,sistema,crítica,1
14557,232,20211029,integración,nula,0
14558,232,20211029,sistema,nula,0
14559,232,20211030,integración,nula,0
14560,232,20211030,sistema,nula,0
14561,232,20211031,sistema,nula,0
14562,232,20211101,sistema,alta,1
14563,232,20211102,sistema,nula,0
14564,232,20211103,integración,media,1
14565,232,20211104,sistema,nula,0
14566,232,20211105,integración,nula,0
14567,232,20211105,sistema,nula,0
14568,232,20211106,integración,media,1
14569,232,20211106,integración,nula,0
14570,232,20211108,integración,nula,0
14571,232,20211108,sistema,media,1
14572,232,20211109,integración,nula,0
14573,232,20211109,sistema,nula,0
14574,232,20211112,integración,nula,0
14575,232,20211113,integración,nula,0
14576,232,20211114,integración,crítica,2
14577,232,20211114,sistema,nula,0
14578,232,20211119,sistema,nula,0
14579,232,20211121,integración,nula,0
14580,232,20211122,sistema,nula,0
14581,232,20211125,integración,nula,0
14582,232,20211129,integración,nula,0
14583,232,20211130,integración,nula,0
14584,232,20211201,integración,nula,0
14585,232,20211201,sistema,nula,0
14586,232,20211203,sistema,nula,0
14587,232,20211204,sistema,nula,0
14588,232,20211206,integración,crítica,1
14589,232,20211208,sistema,crítica,1
14590,232,20211209,integración,nula,0
14591,232,20211209,sistema,nula,0
14592,232,20211211,integración,crítica,1
14593,232,20211212,integración,nula,0
14594,232,20211213,integración,nula,0
14595,232,20211217,integración,nula,0
14596,232,20211217,sistema,nula,0
14597,232,20211219,sistema,nula,0
14598,232,20211221,integración,media,1
14599,233,20231227,integración,nula,0
14600,233,20231229,integración,nula,0
14601,233,20231230,integración,crítica,1
14602,233,20231231,sistema,nula,0
14603,233,20240102,integración,nula,0
14604,233,20240103,integración,nula,0
14605,233,20240104,sistema,nula,0
14606,233,20240105,integración,alta,1
14607,233,20240105,integración,nula,0
14608,233,20240105,sistema,nula,0
14609,233,20240106,integración,nula,0
14610,233,20240106,sistema,nula,0
14611,233,20240107,integración,crítica,1
14612,233,20240107,integración,nula,0
14613,233,20240107,sistema,nula,0
14614,233,20240108,integración,nula,0
14615,233,20240108,sistema,crítica,1
14616,233,20240108,sistema,media,1
14617,233,20240108,sistema,nula,0
14618,233,20240109,integración,media,1
14619,233,20240109,integración,nula,0
14620,233,20240109,sistema,crítica,1
14621,233,20240109,sistema,media,2
14622,233,20240109,sistema,nula,0
14623,233,20240110,integración,alta,1
14624,233,20240110,integración,baja,1
14625,233,20240110,integración,nula,0
14626,233,20240110,sistema,crítica,1
14627,233,20240110,sistema,media,1
14628,233,20240110,sistema,nula,0
14629,233,20240111,integración,nula,0
14630,233,20240111,sistema,crítica,1
14631,233,20240111,sistema,nula,0
14632,233,20240112,integración,nula,0
14633,233,20240112,sistema,nula,0
14634,233,20240113,integración,alta,1
14635,233,20240113,integración,nula,0
14636,233,20240113,sistema,alta,1
14637,233,20240113,sistema,baja,1
14638,233,20240113,sistema,crítica,1
14639,233,20240113,sistema,nula,0
14640,233,20240114,integración,nula,0
14641,233,20240114,sistema,baja,1
14642,233,20240114,sistema,nula,0
14643,233,20240115,integración,alta,4
14644,233,20240115,integración,media,1
14645,233,20240115,integración,nula,0
14646,233,20240115,sistema,alta,1
14647,233,20240115,sistema,media,1
14648,233,20240115,sistema,nula,0
14649,233,20240116,integración,nula,0
14650,233,20240116,sistema,alta,1
14651,233,20240116,sistema,baja,1
14652,233,20240116,sistema,media,2
14653,233,20240116,sistema,nula,0
14654,233,20240117,integración,baja,1
14655,233,20240117,integración,media,1
14656,233,20240117,integración,nula,0
14657,233,20240117,sistema,nula,0
14658,233,20240118,integración,baja,1
14659,233,20240118,integración,nula,0
14660,233,20240118,sistema,baja,1
14661,233,20240118,sistema,crítica,2
14662,233,20240118,sistema,media,1
14663,233,20240118,sistema,nula,0
14664,233,20240119,integración,nula,0
14665,233,20240119,sistema,alta,1
14666,233,20240119,sistema,baja,2
14667,233,20240119,sistema,nula,0
14668,233,20240120,integración,baja,1
14669,233,20240120,integración,nula,0
14670,233,20240120,sistema,alta,3
14671,233,20240120,sistema,nula,0
14672,233,20240121,integración,alta,1
14673,233,20240121,integración,baja,1
14674,233,20240121,integración,nula,0
14675,233,20240121,sistema,baja,1
14676,233,20240121,sistema,nula,0
14677,233,20240122,integración,nula,0
14678,233,20240122,sistema,nula,0
14679,233,20240123,sistema,nula,0
14680,234,20210227,sistema,nula,0
14681,234,20210310,sistema,nula,0
14682,234,20210325,integración,nula,0
14683,234,20210329,sistema,baja,1
14684,234,20210402,integración,nula,0
14685,234,20210403,integración,nula,0
14686,234,20210405,integración,nula,0
14687,234,20210421,sistema,nula,0
14688,234,20210423,integración,baja,1
14689,234,20210430,sistema,baja,1
14690,234,20210430,sistema,nula,0
14691,234,20210503,sistema,alta,1
14692,234,20210507,integración,nula,0
14693,234,20210507,sistema,nula,0
14694,234,20210508,sistema,nula,0
14695,234,20210510,integración,nula,0
14696,234,20210510,sistema,nula,0
14697,234,20210512,integración,crítica,1
14698,234,20210512,integración,nula,0
14699,234,20210515,integración,nula,0
14700,234,20210517,sistema,nula,0
14701,234,20210522,sistema,nula,0
14702,234,20210525,sistema,nula,0
14703,234,20210526,sistema,nula,0
14704,234,20210529,integración,nula,0
14705,234,20210530,integración,nula,0
14706,234,20210531,integración,nula,0
14707,234,20210604,integración,nula,0
14708,234,20210609,integración,nula,0
14709,234,20210610,sistema,nula,0
14710,234,20210611,integración,media,1
14711,234,20210611,integración,nula,0
14712,234,20210613,sistema,nula,0
14713,234,20210617,sistema,alta,1
14714,234,20210617,sistema,nula,0
14715,234,20210618,sistema,nula,0
14716,234,20210619,sistema,alta,1
14717,234,20210620,sistema,alta,1
14718,234,20210620,sistema,nula,0
14719,234,20210622,sistema,nula,0
14720,234,20210623,integración,baja,1
14721,234,20210625,integración,nula,0
14722,234,20210627,sistema,crítica,1
14723,234,20210630,sistema,nula,0
14724,234,20210703,sistema,nula,0
14725,234,20210704,sistema,nula,0
14726,234,20210705,integración,nula,0
14727,234,20210705,sistema,nula,0
14728,234,20210708,integración,nula,0
14729,234,20210710,sistema,baja,1
14730,234,20210711,sistema,nula,0
14731,234,20210712,integración,nula,0
14732,234,20210712,sistema,nula,0
14733,234,20210713,sistema,nula,0
14734,234,20210714,integración,nula,0
14735,234,20210714,sistema,nula,0
14736,234,20210716,integración,nula,0
14737,234,20210717,sistema,baja,1
14738,234,20210717,sistema,nula,0
14739,234,20210718,integración,crítica,1
14740,234,20210718,sistema,nula,0
14741,234,20210719,integración,nula,0
14742,234,20210722,sistema,nula,0
14743,234,20210723,integración,media,1
14744,234,20210723,sistema,nula,0
14745,234,20210724,integración,alta,1
14746,234,20210725,integración,nula,0
14747,234,20210726,sistema,crítica,1
14748,234,20210726,sistema,nula,0
14749,234,20210727,integración,nula,0
14750,234,20210727,sistema,nula,0
14751,234,20210729,sistema,alta,1
14752,234,20210729,sistema,nula,0
14753,234,20210730,sistema,nula,0
14754,234,20210731,sistema,nula,0
14755,234,20210802,integración,nula,0
14756,234,20210804,integración,nula,0
14757,234,20210804,sistema,baja,1
14758,234,20210805,integración,nula,0
14759,234,20210806,sistema,nula,0
14760,234,20210807,integración,nula,0
14761,234,20210808,integración,nula,0
14762,234,20210810,integración,nula,0
14763,234,20210811,sistema,nula,0
14764,234,20210812,integración,media,1
14765,234,20210812,integración,nula,0
14766,234,20210812,sistema,nula,0
14767,234,20210815,sistema,alta,1
14768,234,20210816,integración,nula,0
14769,234,20210819,integración,nula,0
14770,234,20210819,sistema,nula,0
14771,234,20210821,integración,nula,0
14772,234,20210821,sistema,nula,0
14773,234,20210824,integración,nula,0
14774,234,20210825,integración,nula,0
14775,234,20210825,sistema,nula,0
14776,234,20210827,integración,nula,0
14777,234,20210827,sistema,nula,0
14778,234,20210828,integración,nula,0
14779,234,20210901,integración,nula,0
14780,234,20210902,sistema,nula,0
14781,234,20210903,sistema,nula,0
14782,234,20210904,sistema,nula,0
14783,234,20210906,sistema,nula,0
14784,234,20210907,integración,alta,1
14785,234,20210907,sistema,nula,0
14786,234,20210908,sistema,nula,0
14787,234,20210909,sistema,nula,0
14788,234,20210911,sistema,baja,1
14789,234,20210913,integración,crítica,1
14790,234,20210913,sistema,nula,0
14791,234,20210914,sistema,baja,1
14792,234,20210915,integración,nula,0
14793,234,20210916,sistema,nula,0
14794,234,20210918,integración,alta,1
14795,234,20210918,integración,nula,0
14796,234,20210919,sistema,alta,1
14797,234,20210920,integración,nula,0
14798,234,20210921,integración,nula,0
14799,234,20210925,integración,nula,0
14800,234,20210926,sistema,nula,0
14801,234,20210927,sistema,nula,0
14802,234,20210928,sistema,baja,1
14803,234,20211002,sistema,nula,0
14804,234,20211004,sistema,alta,2
14805,234,20211005,sistema,crítica,1
14806,234,20211005,sistema,nula,0
14807,234,20211006,sistema,nula,0
14808,234,20211007,integración,nula,0
14809,234,20211007,sistema,nula,0
14810,234,20211012,sistema,nula,0
14811,234,20211019,integración,nula,0
14812,234,20211021,integración,nula,0
14813,234,20211024,integración,nula,0
14814,235,20181021,sistema,baja,1
14815,235,20181107,sistema,crítica,1
14816,235,20181115,sistema,alta,1
14817,235,20181115,sistema,nula,0
14818,235,20181117,sistema,nula,0
14819,235,20181118,sistema,nula,0
14820,235,20181122,integración,baja,1
14821,235,20181123,integración,nula,0
14822,235,20181126,sistema,nula,0
14823,235,20181130,integración,nula,0
14824,235,20181201,sistema,media,1
14825,235,20181201,sistema,nula,0
14826,235,20181202,integración,nula,0
14827,235,20181206,integración,nula,0
14828,235,20181206,sistema,nula,0
14829,235,20181207,sistema,alta,1
14830,235,20181208,integración,media,1
14831,235,20181210,sistema,media,1
14832,235,20181211,integración,baja,1
14833,235,20181211,sistema,nula,0
14834,235,20181213,sistema,nula,0
14835,235,20181214,sistema,nula,0
14836,235,20181216,sistema,nula,0
14837,235,20181219,integración,baja,1
14838,235,20181219,integración,nula,0
14839,235,20181219,sistema,baja,1
14840,235,20181219,sistema,nula,0
14841,235,20181222,integración,nula,0
14842,235,20181224,integración,nula,0
14843,235,20181225,integración,nula,0
14844,235,20181225,sistema,nula,0
14845,235,20181226,integración,nula,0
14846,235,20181226,sistema,crítica,1
14847,235,20181227,integración,nula,0
14848,235,20181228,sistema,nula,0
14849,235,20190101,sistema,nula,0
14850,235,20190102,integración,nula,0
14851,235,20190105,integración,nula,0
14852,236,20190511,sistema,nula,0
14853,236,20190531,integración,nula,0
14854,236,20190601,integración,nula,0
14855,236,20190617,sistema,nula,0
14856,236,20190625,sistema,crítica,1
14857,236,20190706,integración,nula,0
14858,236,20190723,integración,alta,1
14859,236,20190728,integración,nula,0
14860,236,20190731,integración,nula,0
14861,236,20190812,integración,nula,0
14862,236,20190814,integración,nula,0
14863,236,20190814,sistema,nula,0
14864,236,20190816,integración,media,1
14865,236,20190817,integración,nula,0
14866,236,20190820,integración,nula,0
14867,236,20190821,sistema,nula,0
14868,236,20190831,sistema,nula,0
14869,236,20190902,sistema,baja,1
14870,236,20190912,integración,nula,0
14871,236,20190919,integración,nula,0
14872,236,20190919,sistema,nula,0
14873,236,20190920,sistema,nula,0
14874,236,20190921,integración,media,1
14875,236,20190922,integración,baja,1
14876,236,20190930,integración,nula,0
14877,236,20191001,sistema,baja,1
14878,236,20191004,integración,nula,0
14879,236,20191005,integración,nula,0
14880,236,20191005,sistema,nula,0
14881,236,20191009,integración,nula,0
14882,236,20191014,integración,nula,0
14883,236,20191015,sistema,nula,0
14884,236,20191028,integración,media,1
14885,236,20191030,integración,alta,1
14886,236,20191031,sistema,nula,0
14887,236,20191102,integración,media,1
14888,236,20191105,integración,nula,0
14889,236,20191106,integración,nula,0
14890,236,20191111,integración,crítica,1
14891,236,20191111,sistema,nula,0
14892,236,20191115,integración,nula,0
14893,236,20191119,integración,nula,0
14894,236,20191120,integración,nula,0
14895,236,20191121,sistema,baja,1
14896,236,20191121,sistema,media,1
14897,236,20191121,sistema,nula,0
14898,236,20191123,sistema,nula,0
14899,236,20191124,sistema,nula,0
14900,236,20191125,integración,nula,0
14901,236,20191125,sistema,baja,1
14902,236,20191126,sistema,nula,0
14903,236,20191127,integración,nula,0
14904,236,20191130,integración,nula,0
14905,236,20191201,integración,nula,0
14906,236,20191204,sistema,nula,0
14907,236,20191205,sistema,nula,0
14908,236,20191211,sistema,alta,1
14909,236,20191212,sistema,nula,0
14910,236,20191217,integración,nula,0
14911,236,20191217,sistema,nula,0
14912,236,20191223,integración,nula,0
14913,236,20191224,sistema,media,1
14914,236,20191225,integración,alta,1
14915,236,20191227,sistema,nula,0
14916,236,20200106,integración,nula,0
14917,236,20200107,sistema,nula,0
14918,236,20200112,integración,nula,0
14919,236,20200119,sistema,nula,0
14920,237,20190508,integración,crítica,1
14921,237,20190610,integración,nula,0
14922,237,20190616,sistema,nula,0
14923,237,20190620,integración,nula,0
14924,237,20190622,integración,nula,0
14925,237,20190623,integración,nula,0
14926,237,20190624,sistema,nula,0
14927,237,20190626,sistema,nula,0
14928,237,20190712,integración,nula,0
14929,237,20190722,sistema,nula,0
14930,237,20190730,sistema,nula,0
14931,237,20190803,sistema,nula,0
14932,237,20190805,integración,nula,0
14933,237,20190813,sistema,nula,0
14934,237,20190817,integración,nula,0
14935,237,20190819,integración,nula,0
14936,237,20190819,sistema,baja,1
14937,237,20190820,sistema,alta,1
14938,237,20190824,integración,nula,0
14939,237,20190825,integración,alta,1
14940,237,20190825,integración,nula,0
14941,237,20190826,integración,nula,0
14942,237,20190830,integración,nula,0
14943,237,20190901,integración,media,1
14944,237,20190903,sistema,nula,0
14945,237,20190904,integración,nula,0
14946,237,20190907,integración,nula,0
14947,237,20190909,integración,alta,1
14948,237,20190909,integración,baja,1
